timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1667045701009,148,Get User by ID,200,OK,endurance 1-11,text,true,,310,152,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/2,148,0,0
1667045702256,605,Get Users,200,OK,endurance 1-12,text,true,,784,150,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users,605,0,441
1667045702862,147,Delete Users,200,OK,endurance 1-12,,true,,211,238,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/4,147,0,0
1667045703010,143,Get User by ID,200,OK,endurance 1-12,text,true,,310,152,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/4,143,0,0
1667045704253,604,Get Users,200,OK,endurance 1-13,text,true,,784,150,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users,604,0,449
1667045704858,144,Delete Users,200,OK,endurance 1-13,,true,,211,238,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/6,144,0,0
1667045705003,142,Get User by ID,200,OK,endurance 1-13,text,true,,310,152,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/6,141,0,0
1667045706254,608,Get Users,200,OK,endurance 1-14,text,true,,784,150,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users,608,0,452
1667045706862,148,Delete Users,200,OK,endurance 1-14,,true,,211,238,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/8,148,0,0
1667045707011,142,Get User by ID,200,OK,endurance 1-14,text,true,,310,152,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/8,142,0,0
1667045708253,587,Get Users,200,OK,endurance 1-15,text,true,,784,150,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users,587,0,444
1667045708840,143,Delete Users,200,OK,endurance 1-15,,true,,211,239,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/10,143,0,0
1667045708984,144,Get User by ID,200,OK,endurance 1-15,text,true,,313,153,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/10,144,0,0
1667045710257,595,Get Users,200,OK,endurance 1-16,text,true,,784,150,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users,595,0,450
1667045710852,145,Delete Users,200,OK,endurance 1-16,,true,,211,238,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/2,145,0,0
1667045710998,149,Get User by ID,200,OK,endurance 1-16,text,true,,310,152,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/2,148,0,0
1667045712254,603,Get Users,200,OK,endurance 1-17,text,true,,784,150,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users,603,0,460
1667045712858,144,Delete Users,200,OK,endurance 1-17,,true,,211,238,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/4,144,0,0
1667045713002,143,Get User by ID,200,OK,endurance 1-17,text,true,,310,152,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/4,142,0,0
1667045714254,622,Get Users,200,OK,endurance 1-18,text,true,,784,150,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users,622,0,453
1667045714877,150,Delete Users,200,OK,endurance 1-18,,true,,211,238,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/6,150,0,0
1667045715027,153,Get User by ID,200,OK,endurance 1-18,text,true,,310,152,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/6,153,0,0
1667045716257,625,Get Users,200,OK,endurance 1-19,text,true,,784,150,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users,625,0,468
1667045716882,150,Delete Users,200,OK,endurance 1-19,,true,,211,238,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/8,150,0,0
1667045717033,166,Get User by ID,200,OK,endurance 1-19,text,true,,310,152,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/8,166,0,0
1667045718251,598,Get Users,200,OK,endurance 1-20,text,true,,784,150,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users,598,0,448
1667045718850,142,Delete Users,200,OK,endurance 1-20,,true,,211,239,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/10,142,0,0
1667045718993,144,Get User by ID,200,OK,endurance 1-20,text,true,,313,153,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/10,144,0,0
1667045720255,617,Get Users,200,OK,endurance 1-21,text,true,,784,150,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users,617,0,467
1667045720873,151,Delete Users,200,OK,endurance 1-21,,true,,211,238,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/2,151,0,0
1667045721025,152,Get User by ID,200,OK,endurance 1-21,text,true,,310,152,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/2,152,0,0
1667045722254,601,Get Users,200,OK,endurance 1-22,text,true,,784,150,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users,601,0,454
1667045722856,147,Delete Users,200,OK,endurance 1-22,,true,,211,238,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/4,147,0,0
1667045723003,148,Get User by ID,200,OK,endurance 1-22,text,true,,310,152,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/4,148,0,0
1667045724257,603,Get Users,200,OK,endurance 1-23,text,true,,784,150,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users,603,0,448
1667045724860,147,Delete Users,200,OK,endurance 1-23,,true,,211,238,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/6,147,0,0
1667045725008,153,Get User by ID,200,OK,endurance 1-23,text,true,,310,152,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/6,152,0,0
1667045726254,628,Get Users,200,OK,endurance 1-24,text,true,,784,150,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users,627,0,468
1667045726882,151,Delete Users,200,OK,endurance 1-24,,true,,211,238,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/8,151,0,0
1667045727034,150,Get User by ID,200,OK,endurance 1-24,text,true,,310,152,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/8,150,0,0
1667045728253,617,Get Users,200,OK,endurance 1-25,text,true,,784,150,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users,617,0,458
1667045728871,151,Delete Users,200,OK,endurance 1-25,,true,,211,239,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/10,151,0,0
1667045729022,148,Get User by ID,200,OK,endurance 1-25,text,true,,313,153,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/10,148,0,0
1667045730251,597,Get Users,200,OK,endurance 1-26,text,true,,784,150,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users,597,0,447
1667045730849,147,Delete Users,200,OK,endurance 1-26,,true,,211,238,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/2,147,0,0
1667045730997,143,Get User by ID,200,OK,endurance 1-26,text,true,,310,152,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/2,143,0,0
1667045732253,608,Get Users,200,OK,endurance 1-27,text,true,,784,150,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users,608,0,441
1667045732862,143,Delete Users,200,OK,endurance 1-27,,true,,211,238,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/4,143,0,0
1667045733006,142,Get User by ID,200,OK,endurance 1-27,text,true,,310,152,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/4,142,0,0
1667045734250,596,Get Users,200,OK,endurance 1-28,text,true,,784,150,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users,596,0,441
1667045734846,144,Delete Users,200,OK,endurance 1-28,,true,,211,238,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/6,144,0,0
1667045734991,147,Get User by ID,200,OK,endurance 1-28,text,true,,310,152,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/6,147,0,0
1667045736251,597,Get Users,200,OK,endurance 1-29,text,true,,784,150,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users,597,0,442
1667045736848,145,Delete Users,200,OK,endurance 1-29,,true,,211,238,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/8,145,0,0
1667045736993,143,Get User by ID,200,OK,endurance 1-29,text,true,,310,152,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/8,143,0,0
1667045738253,612,Get Users,200,OK,endurance 1-30,text,true,,784,150,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users,612,0,457
1667045738866,147,Delete Users,200,OK,endurance 1-30,,true,,211,239,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/10,147,0,0
1667045739013,148,Get User by ID,200,OK,endurance 1-30,text,true,,313,153,1,1,https://3rdproject-appservice.azurewebsites.net/api/Users/10,148,0,0
